title,link,published,summary
Saurabh Mukherjea-led Marcellus Investment Managers filed FIR against ex-CFO. Here's why,https://economictimes.indiatimes.com/markets/stocks/news/saurabh-mukherjea-led-marcellus-investment-managers-filed-fir-against-ex-cfo-heres-why/articleshow/124191553.cms,"Sun, 28 Sep 2025 11:42:10 +0530","Marcellus Investment Managers filed a police complaint against ex-CFO Pankaj Harish Gupta for diverting Rs 1.18 crore for personal use. The firm reassures clients their investments remain unaffected. Gupta admitted misappropriation, while Marcellus cooperates with authorities, emphasizing transparency, governance, and business continuity. Client assets are safeguarded."
"WeWork India to float Rs 3,000-crore IPO on Oct 3",https://economictimes.indiatimes.com/markets/ipos/fpos/wework-india-to-float-rs-3000-crore-ipo-on-oct-3/articleshow/124191528.cms,"Sun, 28 Sep 2025 11:38:25 +0530","Co-working major WeWork India will launch its IPO on October 3. The issue size is estimated at Rs 3,000 crore. Bidding for anchor investors opens on October 1. The offering is entirely an Offer for Sale. Embassy Buildcon and WeWork Global will offload shares. WeWork India itself will not receive any proceeds."
From laggards to leaders: PSU Banks outpace private peers in loan growth after 15 years,https://economictimes.indiatimes.com/markets/stocks/news/from-laggards-to-leaders-psu-banks-outpace-private-peers-in-loan-growth-after-15-years/articleshow/124191485.cms,"Sun, 28 Sep 2025 11:36:23 +0530","India’s public sector banks have achieved a remarkable turnaround, with asset quality improvements, disciplined cost management, and strong credit growth driving profitability. PSBs now deliver sustainable returns, with robust capital positions and cleaner balance sheets. SBI and PNB stand out as key beneficiaries, offering attractive investment potential in India’s evolving banking landscape."
Silver surges ahead: Can the white metal outshine gold in India’s bullion boom?,https://economictimes.indiatimes.com/markets/commodities/news/silver-surges-ahead-can-the-white-metal-outshine-gold-in-indias-bullion-boom/articleshow/124191448.cms,"Sun, 28 Sep 2025 11:31:43 +0530","Silver prices in India have surged to record highs, outperforming gold with a 53% rise in 2025. Driven by industrial demand, festive buying, weakening rupee, and strong retail and ETF participation, silver benefits from supply deficits, technological applications, and investment appeal, signaling a potential long-term bullish trend in the bullion market."
"Stocks to watch this week: Hindustan Copper, NLC India among five picks with potential gains up to 28%",https://economictimes.indiatimes.com/markets/stocks/news/stocks-to-watch-this-week-hindustan-copper-nlc-india-among-five-picks-with-potential-gains-up-to-28/slideshow/124191331.cms,"Sun, 28 Sep 2025 11:14:40 +0530","The latest Trend Tracker shows Nifty falling 2.7% due to visa fee hikes and pharma sector tariffs, settling below 24,700. Analysts expect weak sentiment with stock-specific action. ETMarkets lists five picks — Hindustan Copper, NLC India, Usha Martin, Jindal Saw, Capri Global Capital — offering up to 28% upside in the near term."
"Sun Pharma stares at 8-10% profit risk amid 100% Trump tariffs, says HSBC. Can the giant navigate this?",https://economictimes.indiatimes.com/markets/stocks/news/sun-pharma-stares-at-8-10-profit-risk-amid-100-trump-tariffs-says-hsbc-can-the-giant-navigate-this/articleshow/124191268.cms,"Sun, 28 Sep 2025 11:12:37 +0530","Sun Pharma faces potential impact from the US 100% tariff on patented drugs, which could reduce FY26–27 earnings by 8–10%. Generic drugs remain exempt. The company’s innovative portfolio, strong cash position, and mitigation options support steady revenue growth, maintaining HSBC’s Buy rating with Rs 1,850 target."
Alcobrew Distilleries India files draft papers for IPO; eyes Rs 258 cr via fresh issue,https://economictimes.indiatimes.com/markets/stocks/news/alcobrew-distilleries-india-files-draft-papers-for-ipo-eyes-rs-258-cr-via-fresh-issue/articleshow/124191224.cms,"Sun, 28 Sep 2025 11:07:14 +0530",Spirit maker Alcobrew Distilleries India Ltd has filed draft papers with capital markets regulator Sebi to seek its approval to raise funds through an initial public offering (IPO).
Market cap of top-10 most valued firms drops by Rs 2.99 lakh cr; TCS hit hard,https://economictimes.indiatimes.com/markets/stocks/news/market-cap-of-top-10-most-valued-firms-drops-by-rs-2-99-lakh-cr-tcs-hit-hard/articleshow/124191203.cms,"Sun, 28 Sep 2025 11:04:48 +0530","The combined market valuation of the top-10 most valued firms eroded by Rs 2,99,661.36 crore last week, in line with a bearish trend in equities, with IT bellwether Tata Consultancy Services taking the biggest hit."
Tata Capital: GMP action begins for biggest IPO of 2025. 5 things to know,https://economictimes.indiatimes.com/markets/stocks/news/tata-capital-gmp-action-begins-for-biggest-ipo-of-2025-5-things-to-know/slideshow/124191195.cms,"Sun, 28 Sep 2025 10:53:05 +0530","Tata Capital plans India’s largest 2025 IPO of Rs 17,200 crore on October 6. Proceeds will boost Tier-1 capital, supporting lending growth. Grey market trades at Rs 29; valuation ~$18 billion."
Eternal vs Swiggy: Which one does HSBC pick as competition intensifies?,https://economictimes.indiatimes.com/markets/stocks/news/eternal-vs-swiggy-which-one-does-hsbc-pick-as-competition-intensifies/articleshow/124191007.cms,"Sun, 28 Sep 2025 10:37:08 +0530","HSBC reiterates “Buy” on Eternal, raising its target to Rs 390, citing strong scale, margin leadership, and robust cash reserves. Swiggy remains on “Hold” due to slower margin growth, high cash burn, and execution risks, despite rising average order values. Eternal outperforms in quick commerce and food delivery segments."
"FPIs offload Rs 16,422 crore last week, sentiments to reverse in near future: Analysts",https://economictimes.indiatimes.com/markets/stocks/news/fpis-offload-rs-16422-crore-last-week-sentiments-to-reverse-in-near-future-analysts/articleshow/124190920.cms,"Sun, 28 Sep 2025 10:25:55 +0530","Foreign portfolio investors (FPIs) offloaded Rs 16,422 crore worth of Indian equities last week, driven by concerns over valuations and new policy measures of US government but the sentiment is set to reverse, analysts said on Sunday."
20 IPOs to open in the next two days. GMPs range between 8-18%,https://economictimes.indiatimes.com/markets/stocks/news/20-ipos-to-open-in-the-next-two-days-gmps-range-between-8-18/slideshow/124190989.cms,"Sun, 28 Sep 2025 10:25:33 +0530","20 IPOs open soon on Dalal Street; Fabtech leads with 18% GMP, others show 6–10% or flat. Early grey market activity hints at listing gains and investor interest."
These 10 penny stocks plunged up to 55% in just a month — Are you affected?,https://economictimes.indiatimes.com/markets/stocks/news/these-10-penny-stocks-plunged-up-to-55-in-just-a-month-are-you-affected/slideshow/124190659.cms,"Sun, 28 Sep 2025 09:43:49 +0530",
"September IPO Rush: 11 Listings, but half are below their issue price. Still Holding?",https://economictimes.indiatimes.com/markets/stocks/news/september-ipo-rush-11-listings-but-half-are-below-their-issue-price-still-holding/slideshow/124190515.cms,"Sun, 28 Sep 2025 09:35:21 +0530","Sept 2025 saw 11 IPO listings, with strong debuts as 10 opened in the green, averaging 9.57% gains. However, post-listing performance faltered, with only 5 trading above issue price and 6 slipping below."
"Will Laurus Labs, Wockhardt see more pain on Monday? Anand James reads the charts",https://economictimes.indiatimes.com/markets/stocks/news/will-laurus-labs-wockhardt-see-more-pain-on-monday-anand-james-reads-the-charts/articleshow/124190472.cms,"Sun, 28 Sep 2025 09:33:51 +0530","Pharma and IT stocks faced heavy pressure after Trump’s 100% tariff and H-1B visa fee hike, dragging Nifty lower. Laurus Labs showed a topping pattern while Wockhardt stayed in consolidation. Nifty IT broke support, hinting further downside. Analysts suggest cautious trading, with Tata Motors and VTL offering potential bullish setups."
"RBI MPC, IPO action and FII trends among 8 factors to impact stock markets in holiday-truncated week",https://economictimes.indiatimes.com/markets/stocks/news/rbi-mpc-ipo-action-and-fii-trends-among-8-factors-to-impact-stock-markets-in-holiday-truncated-week/articleshow/124190447.cms,"Sun, 28 Sep 2025 09:30:43 +0530","Indian markets ended the week down 2.7%, dragged by IT and pharma amid U.S. tariff and visa fee worries. Key drivers ahead include RBI policy outcome, U.S. market cues, IPO rush, rupee weakness, and crude price trends. Analysts suggest caution with focus on fundamentally strong stocks."
"Behari Lal Engineering,  CSM Technologies file draft papers with Sebi to launch IPOs",https://economictimes.indiatimes.com/markets/ipos/fpos/behari-lal-engineering-csm-technologies-file-drhps-with-sebi-to-launch-ipo/articleshow/124181443.cms,"Sat, 27 Sep 2025 16:54:18 +0530","Behari Lal Engineering and CSM Technologies have filed draft papers with Sebi for their IPOs. Behari Lal seeks to raise Rs 110 crore via fresh issue and OFS, while CSM plans a pure fresh issue of 1.29 crore shares to fund growth and expansion."
"Nifty, Bank Nifty face pressure; Rajesh Palviya warns IT may weaken further",https://economictimes.indiatimes.com/markets/stocks/news/nifty-bank-nifty-face-pressure-rajesh-palviya-warns-it-may-weaken-further/articleshow/124180611.cms,"Sat, 27 Sep 2025 15:47:30 +0530","Rajesh Palviya of Axis Securities sees Nifty and Bank Nifty under pressure, with key levels likely to dictate moves. He expects IT stocks to remain weak and advises selective trades in Ashok Leyland and Biocon."
"F&amp;O Talk| Nifty slides nearly 3% to erase 60% of 3-week gains; 6 red sessions push index near 24,400. Is 24k next? Sudeep Shah explains",https://economictimes.indiatimes.com/markets/expert-view/fo-talk-nifty-slides-nearly-3-to-erase-60-of-3-week-gains-6-red-sessions-push-index-near-24400-is-24k-next-sudeep-shah-explains/articleshow/124180040.cms,"Sat, 27 Sep 2025 14:56:07 +0530","Indian equity markets witnessed a sharp 2.5% plunge this week, ending a three-week rally. Global trade tensions, H-1B visa concerns, and FII selling fueled the downturn, severely impacting IT stocks. Analyst Sudeep Shah warns of further Nifty and Bank Nifty corrections if crucial support levels fail, while Nifty Metal shows relative strength. Investors face a volatile October ahead."
"Market outlook cautious as FIIs, global risks keep investors on edge: Sunil Subramaniam",https://economictimes.indiatimes.com/markets/stocks/news/market-outlook-cautious-as-fiis-global-risks-keep-investors-on-edge-sunil-subramaniam/articleshow/124179612.cms,"Sat, 27 Sep 2025 14:13:38 +0530","Market direction remains uncertain amid external policy risks, currency volatility, and crude price fluctuations. Short-term focus is on consumer sectors, while long-term opportunities lie in real estate, industrials, and PSU banks driven by consumption and private capex."
HSBC picks 11 stocks to ride FII return after 12-month absence. Do you own any?,https://economictimes.indiatimes.com/markets/stocks/news/hsbc-picks-11-stocks-to-ride-fii-return-after-12-month-absence-do-you-own-any/slideshow/124179582.cms,"Sat, 27 Sep 2025 14:03:07 +0530","HSBC names 11 Indian stocks to watch as foreign institutional investors eye a comeback after a 12-month hiatus, highlighting potential gains across IT, consumer, financials, and infrastructure sectors."
Trump’s dual shocks thwart bets on Indian stock market rebound,https://economictimes.indiatimes.com/markets/stocks/news/trumps-dual-shocks-thwart-bets-on-indian-stock-market-rebound/articleshow/124178789.cms,"Sat, 27 Sep 2025 13:21:33 +0530","Donald Trump's recent actions, including H-1B visa changes and pharmaceutical tariffs, have dealt a significant blow to Indian stock markets, thwarting a nascent rebound. This has led to foreign investor sell-offs and increased US-India tensions, resetting expectations for a year-end rally and raising concerns about economic growth."
"BMW Ventures IPO allotment soon. Check GMP, status, and other details",https://economictimes.indiatimes.com/markets/ipos/fpos/bmw-ventures-ipo-allotment-soon-check-gmp-status-and-other-details/articleshow/124178892.cms,"Sat, 27 Sep 2025 13:14:41 +0530","BMW Ventures IPO, a Rs 231.66 crore fresh issue, saw a muted response with 1.5x subscription as of September 26. QIBs led the bidding, while retail participation was nearly full. The allotment will be finalised on September 29, ahead of the October 1 listing, with a grey market premium indicating modest gains."
Crypto ETFs set to flood US market as regulator streamlines approvals,https://economictimes.indiatimes.com/markets/cryptocurrency/crypto-etfs-set-to-flood-us-market-as-regulator-streamlines-approvals/articleshow/124178760.cms,"Sat, 27 Sep 2025 13:04:24 +0530","U.S. asset managers are racing to launch new cryptocurrency ETFs after the SEC eased listing rules. Products tied to solana, XRP, and other altcoins could debut as early as October, expanding beyond bitcoin and ethereum."
Skin in the game matters: Samir Arora suggests investors to question fund managers on personal exposure,https://economictimes.indiatimes.com/markets/stocks/news/skin-in-the-game-matters-samir-arora-suggests-investors-to-question-fund-managers-on-personal-exposure/articleshow/124178713.cms,"Sat, 27 Sep 2025 13:00:48 +0530","Helios Capital’s Samir Arora urged investors to question fund managers, AMCs, and brokers about their personal stakes in recommended strategies, stressing the need for transparency, accountability, and “skin in the game” in investment decisions. For traders, the same principle applies and  they should ask their broker- how much of his personal wealth he is hedging via weekly options and futures."
Concurrent Losers: 10 Nifty stocks decline for 5 consecutive sessions,https://economictimes.indiatimes.com/markets/stocks/news/concurrent-losers-10-nifty-stocks-decline-for-5-consecutive-sessions/slideshow/124178684.cms,"Sat, 27 Sep 2025 12:53:51 +0530","Ten Nifty50 stocks, including TCS, Tech Mahindra, and Infosys, saw losses across five consecutive sessions, reflecting continued pressure on the benchmark index, which fell 2.65% over the week ending September 26."
"Defying gravity: Tata Investment, Zuari Industries among smallcap stocks in weekly top 10, rise up to 31%",https://economictimes.indiatimes.com/markets/stocks/news/defying-gravity-tata-investment-zuari-industries-lead-smallcaps-in-weekly-top-10-rise-up-to-31/slideshow/124178605.cms,"Sat, 27 Sep 2025 12:43:13 +0530","Despite a week of heavy losses for smallcaps, several stocks like Tata Investment and Zuari Industries posted impressive weekly gains, with top performers rising up to 31%."
"Market bloodbath: 440 of BSE 500 stocks end week in red, 17 sink in double-digits amid IT, pharma rout",https://economictimes.indiatimes.com/markets/stocks/news/market-bloodbath-440-of-bse-500-stocks-end-week-in-red-17-sink-in-double-digits-amid-it-pharma-rout/articleshow/124178016.cms,"Sat, 27 Sep 2025 12:04:45 +0530","Indian markets slumped as BSE 500 fell 3.3% amid Trump’s steep H-1B visa fee hike and 100% drug tariff announcement. Over 440 stocks dropped, with IT, realty, consumer and healthcare sectors hit hardest."
"Epack Prefab Tech IPO allotment soon. Here's how to check status online, GMP &amp; other details",https://economictimes.indiatimes.com/markets/ipos/fpos/epack-prefab-tech-ipo-allotment-soon-heres-how-to-check-status-online-gmp-other-details/articleshow/124177966.cms,"Sat, 27 Sep 2025 11:57:30 +0530","Epack Prefab Tech’s Rs 504-crore IPO, subscribed 3.07 times, will finalise allotment on September 29, with listing scheduled for October 1. Investors can check allotment status via registrar Kfin Technologies or the BSE platform. QIBs and HNIs drove strong demand for the issue."
"Nifty drain jewels? TCS, Infosys, DMart among 5 biggies with zero returns in last four years",https://economictimes.indiatimes.com/markets/stocks/news/nifty-drain-jewels-tcs-infosys-dmart-among-5-biggies-with-zero-returns-in-last-four-years/slideshow/124177350.cms,"Sat, 27 Sep 2025 11:05:03 +0530","Once market favourites, TCS, Infosys, DMart, Asian Paints and HUL have delivered flat or negative returns over the past four years despite strong fundamentals."
Smart picks: 5 IPOs that could offer up to 20% returns next week,https://economictimes.indiatimes.com/markets/stocks/news/smart-picks-5-ipos-that-could-offer-up-to-20-returns-next-week/slideshow/124177271.cms,"Sat, 27 Sep 2025 11:00:27 +0530","A handful of IPOs lined up for debut next week are indicating potential double-digit returns, with some tipped to deliver up to 20% gains on listing day."
Don't allocate more than 8-10% to gold and silver now: Marcellus’ Krishnan VR explains why,https://economictimes.indiatimes.com/markets/expert-view/dont-allocate-more-than-8-10-to-gold-and-silver-now-marcellus-krishnan-vr-explains-why/articleshow/124177212.cms,"Sat, 27 Sep 2025 10:58:01 +0530","Krishnan VR of Marcellus Investment Managers has advised limiting gold and silver allocation to 8–10% despite record returns. He stresses equities as core, tactical debt addition and selective opportunities in consumption, healthcare, insurance and financialisation themes amid stretched valuations."
"European shares recover from three-week lows, but weekly momentum fizzles",https://economictimes.indiatimes.com/markets/stocks/news/european-shares-recover-from-three-week-lows-but-weekly-momentum-fizzles/articleshow/124176499.cms,"Sat, 27 Sep 2025 09:57:40 +0530","European stocks rebounded Friday, with the STOXX 600 gaining 0.8%, largely driven by financials and industrials. Steel producers surged on reports of potential EU tariffs against Chinese imports. Healthcare stocks ended flat despite new US drug tariffs, as the impact was already priced in. US inflation data eased fears of delayed rate cuts, while InterContinental Hotels Group saw significant gains."
Quick Medicine Delivery Co Plazza Raises $1.4 m in Round led by All In Capital,https://economictimes.indiatimes.com/markets/ipos/fpos/quick-medicine-delivery-co-plazza-raises-1-4-m-in-round-led-by-all-in-capital/articleshow/124176439.cms,"Sat, 27 Sep 2025 09:52:44 +0530",Rapid medicine delivery startup Plazza secures $1.4 million funding. All In Capital leads this investment round. Plazza plans to expand its product categories and increase its store footprint in Bengaluru. The company aims to open 20 new stores in the next 12 months. It will also offer healthy snacks and baby care products. This expansion targets a wider customer base.
"Vedantu raises $11 million via convertible notes, eyes IPO next year",https://economictimes.indiatimes.com/markets/ipos/fpos/vedantu-raises-11-million-via-convertible-notes-eyes-ipo-next-year/articleshow/124176411.cms,"Sat, 27 Sep 2025 09:49:48 +0530","Edtech unicorn Vedantu has raised $11 million through convertible notes, led by ABC World Asia, to drive organic and inorganic expansion, technology, and AI advancements. The company is also negotiating a larger funding round and a secondary sale, targeting a public market listing by 2027."
Curefoods raises Rs 160 crore from Binny Bansal’s 3State Ventures in pre-IPO placement,https://economictimes.indiatimes.com/markets/ipos/fpos/curefoods-raises-rs-160-crore-from-binny-bansals-3state-ventures-in-pre-ipo-placement/articleshow/124176361.cms,"Sat, 27 Sep 2025 09:46:33 +0530","Cloud kitchen startup Curefoods has successfully raised ₹160 crore ($18 million) in a pre-IPO placement from Flipkart cofounder Binny Bansal's 3State Ventures. This investment values the Bengaluru-based company at ₹4,000 crore ($450 million) as it prepares for an ₹800 crore initial public offering."
Reality check for virtual digital assets leaves crypto treasuries out in the cold,https://economictimes.indiatimes.com/markets/cryptocurrency/reality-check-for-vda-bets-leaves-crypto-treasuries-out-in-the-cold/articleshow/124176302.cms,"Sat, 27 Sep 2025 09:38:55 +0530","Bombay Stock Exchange rejected a company's share listing. The firm planned to invest heavily in cryptocurrencies. This action highlights India's regulatory void for digital asset treasury companies. Jetking Infotrain, an IT training firm, faced this rejection. The company considers appealing to the Securities Appellate Tribunal. This decision puts future crypto treasury plans on hold."
"Tata Capital’s Rs 17,000 crore IPO opens on October 6",https://economictimes.indiatimes.com/markets/ipos/fpos/tata-capitals-17000-cr-ipo-opens-on-oct-6/articleshow/124176286.cms,"Sat, 27 Sep 2025 09:36:21 +0530","Tata Capital, the financial services arm of Tata Group, is set to launch its ₹17,000-crore IPO from October 6-8, marking the country's largest public offering since Hyundai last year. This significant issue, driven by RBI directives for NBFC transparency, will raise funds to strengthen Tier-I capital and support future lending growth. Tata Sons will remain the primary shareholder."
"Pharma Index Down 2%, but Selloff could be an 'Exaggeration'",https://economictimes.indiatimes.com/markets/stocks/news/pharma-index-down-2-but-selloff-could-be-an-exaggeration/articleshow/124176271.cms,"Sat, 27 Sep 2025 09:34:30 +0530","Nifty's Pharma index saw a decline after US President Trump announced a 100 percent tariff on branded drugs from October 1. Analysts noted India's limited exposure to patented drugs in the US market. Most Indian firms focus on generic medicines, which are not affected by the new tariff. Major Indian players also operate manufacturing facilities within the United States."
Bears capture spooked D-Street for 6th session running,https://economictimes.indiatimes.com/markets/stocks/news/bears-capture-spooked-d-street-for-6th-session-running/articleshow/124176223.cms,"Sat, 27 Sep 2025 09:29:09 +0530","Indian equity indices extended their longest losing streak in FY26 for a sixth consecutive session, driven by new US tariffs on drugs and trucks, increased H-1B visa fees, and Accenture's cautious outlook. This battered investor sentiment, leading to broad-based selling across sectors and a surging fear gauge. The rupee also traded near its record low."
Oil gains on Ukraine drone attacks cutting Russian supply,https://economictimes.indiatimes.com/markets/commodities/news/oil-gains-on-ukraine-drone-attacks-cutting-russian-supply/articleshow/124176175.cms,"Sat, 27 Sep 2025 09:23:13 +0530","Oil prices surged Friday following Ukraine's drone attacks on Russia's energy infrastructure, significantly cutting fuel exports. Russia responded by implementing a partial diesel export ban. US pressure on allies like India and Turkey to reduce Russian imports, alongside NATO warnings and robust US economic growth, further bolstered prices."
Gold firms as inflation data keeps Fed rate cut bets alive,https://economictimes.indiatimes.com/markets/commodities/news/gold-firms-as-inflation-data-keeps-fed-rate-cut-bets-alive/articleshow/124176156.cms,"Sat, 27 Sep 2025 09:21:01 +0530","Gold surged to new highs on Friday, extending weekly gains, as U.S. inflation data aligned with forecasts, bolstering expectations for Federal Reserve interest rate cuts later this year. Investors now anticipate an 88% chance of an October rate cut."
"US stocks end higher after as-expected inflation data; S&amp;P 500, Nasdaq post weekly declines",https://economictimes.indiatimes.com/markets/stocks/news/us-stocks-ends-higher-after-as-expected-inflation-data-sp-500-nasdaq-post-weekly-declines/articleshow/124176133.cms,"Sat, 27 Sep 2025 09:18:24 +0530","US stocks closed higher Friday on expected inflation data, yet posted weekly losses, ending winning streaks for S&amp;P 500 and Nasdaq. Investors are weighing the Federal Reserve's future rate cuts against a stronger economy and upcoming earnings season. New tariffs and mixed signals from Fed officials added to market uncertainty, with key employment data due next week."
"Wall Street Week Ahead: Investors look to jobs data to support rate-cut path, pricey stock market",https://economictimes.indiatimes.com/markets/stocks/news/wall-street-week-ahead-investors-look-to-jobs-data-to-support-rate-cut-path-pricey-stock-market/articleshow/124176113.cms,"Sat, 27 Sep 2025 09:16:16 +0530",Next week's U.S. jobs data holds significance for markets. It needs to indicate a cooling labor market. This supports further interest rate cuts. It must not trigger recession concerns. The Federal Reserve plans more rate reductions this year. High stock valuations create market vulnerability. A potential government shutdown also looms.
Big US pharma stocks rise as Street reacts to Trump's tariff on drugs,https://economictimes.indiatimes.com/markets/stocks/news/big-us-pharma-stocks-rise-as-street-reacts-to-trumps-tariff-on-drugs/articleshow/124164693.cms,"Fri, 26 Sep 2025 22:07:38 +0530",President Trump announced new 100 percent import taxes on branded pharmaceuticals. These tariffs begin October 1. Companies building US manufacturing plants will be exempt. Major drugmakers like Merck and Lilly saw slight share increases. Analysts predict minimal impact on large firms. Smaller drugmakers might face vulnerability. Generic medicines remain unaffected by this new policy.
VIP Industries' promoter entities sell stake worth Rs 343 crore via bulk deals,https://economictimes.indiatimes.com/markets/stocks/news/vip-industries-promoter-entities-sell-stake-worth-rs-343-crore-via-bulk-deals/articleshow/124164530.cms,"Fri, 26 Sep 2025 22:03:58 +0530","VIP Industries' promoter entities sold stakes worth Rs 343 crore via bulk deals at a 9% discount, with Multiples Private Equity and Samvibhag Securities among the buyers. The company's shares closed down 4.01% on Friday, continuing a 28% decline over the past year amidst a recent net loss."
"Crisil upgrades Muthoot Microfin outlook to positive, reaffirms A+ rating",https://economictimes.indiatimes.com/markets/stocks/news/crisil-upgrades-muthoot-microfin-outlook-to-positive-reaffirms-a-rating/articleshow/124163909.cms,"Fri, 26 Sep 2025 21:30:13 +0530","Crisil Ratings revised Muthoot Microfin’s outlook to ‘positive’ from ‘stable’, reaffirming ‘A+’ rating. Despite asset quality stress, strong collections, adequate provisioning, and continued parent support underpin the microfinance lender’s stability and resilience in FY26."
Glottis raises Rs 55 cr from anchor investors ahead of IPO,https://economictimes.indiatimes.com/markets/ipos/fpos/glottis-raises-rs-55-cr-from-anchor-investors-ahead-of-ipo/articleshow/124163782.cms,"Fri, 26 Sep 2025 21:23:35 +0530","Logistics service provider Glottis on Friday said it has mobilised a little over Rs 55 crore from anchor investors, days before its initial share-sale opening for public subscription."
"Suba Hotels IPO: SME raises Rs 21 crore from anchor investors Mukul Agrawal, Sunil Singhania, Ashish Kacholia &amp; others",https://economictimes.indiatimes.com/markets/ipos/fpos/suba-hotels-ipo-sme-raises-rs-21-crore-from-anchor-investors-mukul-agrawal-sunil-singhania-ashish-kacholia-others/articleshow/124162583.cms,"Fri, 26 Sep 2025 20:20:06 +0530","Suba Hotels raised Rs 21.29 crore from anchor investors including Mukul Agrawal, Sunil Singhania, and Ashish Kacholia ahead of its September 29 IPO, with 19.17 lakh shares allotted at Rs 111 apiece."
"Daimler Truck, Traton shares fall on Trump's truck tariffs",https://economictimes.indiatimes.com/markets/stocks/news/daimler-truck-traton-shares-fall-on-trumps-truck-tariffs/articleshow/124162249.cms,"Fri, 26 Sep 2025 20:05:03 +0530","Shares in Germany's Daimler Truck and Traton fell on Friday after U.S. President Donald Trump announced tariffs on heavy-duty trucks, adding to trade tensions that have hit the automotive sector hard."
